gpu_model_clean,voll_usd_per_mwh_trng_median,voll_reserved_usd_per_mwh_trng_median,instance_type,forward_curve_discount_usd_per_mwh,forward_curve_discount_pct_of_ondemand,gpu_vintage_group,panel_scenario
QA100,11367.843137254902,7161.764705882352,dl2q.24xlarge,4206.07843137255,36.99979301780048,Mainstream Modern AI,trng_median
T4,5972.519083969466,3763.358778625954,g4dn.12xlarge,2209.160305343512,36.98875255623722,Transitional / Early AI,trng_median
T4,7635.087719298246,4810.526315789474,g4dn.16xlarge,2824.561403508772,36.994485294117645,Transitional / Early AI,trng_median
T4,5675.471698113208,3577.3584905660377,g4dn.2xlarge,2098.11320754717,36.96808510638298,Transitional / Early AI,trng_median
T4,6174.358974358975,3892.307692307693,g4dn.4xlarge,2282.0512820512818,36.96013289036544,Transitional / Early AI,trng_median
T4,6800.0,4284.375,g4dn.8xlarge,2515.625,36.994485294117645,Transitional / Early AI,trng_median
T4,5972.519083969466,3762.5954198473287,g4dn.metal,2209.9236641221373,37.00153374233128,Transitional / Early AI,trng_median
T4,5195.061728395062,3269.1358024691363,g4dn.xlarge,1925.925925925926,37.0722433460076,Transitional / Early AI,trng_median
A10G,7664.864864864865,4828.918918918919,g5.12xlarge,2835.945945945946,36.999294781382225,Mainstream Modern AI,trng_median
A10G,12166.336633663368,7664.851485148514,g5.16xlarge,4501.485148514854,36.999511718750014,Mainstream Modern AI,trng_median
A10G,9254.545454545454,5830.340909090909,g5.24xlarge,3424.204545454545,37.000245579567775,Mainstream Modern AI,trng_median
A10G,6992.307692307692,4405.384615384615,g5.2xlarge,2586.923076923077,36.996699669967,Mainstream Modern AI,trng_median
A10G,9254.545454545454,5830.340909090909,g5.48xlarge,3424.204545454545,37.000245579567775,Mainstream Modern AI,trng_median
A10G,8257.627118644068,5202.203389830508,g5.4xlarge,3055.42372881356,37.0012315270936,Mainstream Modern AI,trng_median
A10G,10060.27397260274,6337.808219178083,g5.8xlarge,3722.465753424656,37.0016339869281,Mainstream Modern AI,trng_median
A10G,6222.680412371135,3920.412371134021,g5.xlarge,2302.268041237114,36.99801192842943,Mainstream Modern AI,trng_median
T4G,10976.0,6914.799999999999,g5g.16xlarge,4061.2000000000007,37.00072886297377,Mainstream Modern AI,trng_median
T4G,6638.805970149254,4182.686567164179,g5g.2xlarge,2456.119402985075,36.99640287769784,Mainstream Modern AI,trng_median
T4G,8492.307692307691,5349.743589743589,g5g.4xlarge,3142.5641025641025,37.0048309178744,Mainstream Modern AI,trng_median
T4G,10976.0,6915.2,g5g.8xlarge,4060.8,36.99708454810496,Mainstream Modern AI,trng_median
T4G,10976.0,6914.799999999999,g5g.metal,4061.2000000000007,37.00072886297377,Mainstream Modern AI,trng_median
T4G,5463.414634146341,3441.951219512195,g5g.xlarge,2021.463414634146,36.99999999999999,Mainstream Modern AI,trng_median
L4,10751.40186915888,6999.065420560748,g6.12xlarge,3752.336448598133,34.9009040333797,Mainstream Modern AI,trng_median
L4,13131.958762886596,8548.840206185569,g6.16xlarge,4583.118556701027,34.900494583137046,Mainstream Modern AI,trng_median
L4,11752.112676056338,7650.704225352112,g6.24xlarge,4101.408450704226,34.89932885906041,Mainstream Modern AI,trng_median
L4,10254.545454545456,6675.524475524476,g6.2xlarge,3579.02097902098,34.901800327332246,Mainstream Modern AI,trng_median
L4,11752.112676056338,7650.616197183099,g6.48xlarge,4101.4964788732395,34.90007790028763,Mainstream Modern AI,trng_median
L4,11150.561797752807,7258.988764044945,g6.4xlarge,3891.573033707862,34.90024183796854,Mainstream Modern AI,trng_median
L4,12183.87096774194,7931.854838709678,g6.8xlarge,4252.016129032261,34.89872915011916,Mainstream Modern AI,trng_median
L4,9619.123505976097,6261.752988047809,g6.xlarge,3357.370517928288,34.903081510934406,Mainstream Modern AI,trng_median
L40S,6813.376623376624,4292.467532467533,g6e.12xlarge,2520.909090909091,36.99940910737091,Mainstream Modern AI,trng_median
L40S,14119.006211180124,8894.906832298137,g6e.16xlarge,5224.099378881987,37.000475109539146,Mainstream Modern AI,trng_median
L40S,8967.619047619048,5649.583333333334,g6e.24xlarge,3318.0357142857138,37.00018585386575,Mainstream Modern AI,trng_median
L40S,6005.625000000001,3783.482142857143,g6e.2xlarge,2222.142857142858,37.00102582400429,Mainstream Modern AI,trng_median
L40S,8967.619047619048,5649.583333333334,g6e.48xlarge,3318.0357142857138,37.00018585386575,Mainstream Modern AI,trng_median
L40S,7573.613445378151,4771.512605042017,g6e.4xlarge,2802.100840336134,36.99820251647693,Mainstream Modern AI,trng_median
L40S,10214.887218045113,6435.338345864662,g6e.8xlarge,3779.5488721804504,37.00039747383297,Mainstream Modern AI,trng_median
L40S,5145.622119815667,3241.658986175115,g6e.xlarge,1903.9631336405523,37.00161203653949,Mainstream Modern AI,trng_median
L4,12970.786516853932,8443.820224719102,gr6.4xlarge,4526.96629213483,34.901247401247396,Mainstream Modern AI,trng_median
L4,14796.77419354839,9632.661290322583,gr6.8xlarge,5164.112903225807,34.9002616088947,Mainstream Modern AI,trng_median
Inf1,2810.119047619048,1770.2380952380952,inf1.24xlarge,1039.880952380953,37.004871849184504,Transitional / Early AI,trng_median
Inf1,3147.826086956521,1982.608695652174,inf1.2xlarge,1165.217391304347,37.01657458563534,Transitional / Early AI,trng_median
Inf1,2809.523809523809,1771.428571428571,inf1.6xlarge,1038.095238095238,36.949152542372886,Transitional / Early AI,trng_median
Inf1,2400.0,1515.7894736842104,inf1.xlarge,884.2105263157896,36.8421052631579,Transitional / Early AI,trng_median
Inf2,7375.681818181818,4646.704545454545,inf2.24xlarge,2728.977272727273,36.99966104828521,Mainstream Modern AI,trng_median
Inf2,7375.738636363636,4646.704545454545,inf2.48xlarge,2729.034090909091,37.00014636438569,Mainstream Modern AI,trng_median
Inf2,10178.793103448275,6412.758620689656,inf2.8xlarge,3766.0344827586196,36.99883124142486,Mainstream Modern AI,trng_median
Inf2,6789.850746268657,4277.9104477611945,inf2.xlarge,2511.940298507462,36.995515695067255,Mainstream Modern AI,trng_median
V100,10837.5,6671.874999999999,p3dn.24xlarge,4165.625000000001,38.43713956170704,Transitional / Early AI,trng_median
A100,6220.28328611898,3943.654390934844,p4d.24xlarge,2276.628895184136,36.60008379786498,Mainstream Modern AI,trng_median
A100,7775.382436260623,4929.575070821529,p4de.24xlarge,2845.8073654390937,36.6002237030506,Mainstream Modern AI,trng_median
H100,8935.064935064935,3859.9025974025976,p5.48xlarge,5075.162337662337,56.80050872093023,Mainstream Modern AI,trng_median
H100,9214.285714285714,3980.357142857143,p5.4xlarge,5233.928571428571,56.802325581395344,Mainstream Modern AI,trng_median
Inf1,12356.781609195405,7602.758620689655,trn1.2xlarge,4754.02298850575,38.4729870516446,Transitional / Early AI,trng_median
Inf1,12356.32183908046,7602.873563218391,trn1.32xlarge,4753.448275862069,38.46976744186046,Transitional / Early AI,trng_median
Inf1,14241.379310344828,8762.701149425287,trn1n.32xlarge,5478.6781609195405,38.470137207425346,Transitional / Early AI,trng_median
